,match_id,full_name_home,current_rank_home,full_name_away,current_rank_away,winner_code,Winner
258,12018539,"Humbert, Ugo",18.0,"Dimitrov, Grigor",13.0,1.0,"Humbert, Ugo"
259,12018540,"Rinderknech, Arthur",89.0,"Dimitrov, Grigor",13.0,2.0,"Dimitrov, Grigor"
260,12018541,"Lehečka, Jiří",32.0,"Rinderknech, Arthur",89.0,2.0,"Rinderknech, Arthur"
261,12018542,"Hurkacz, Hubert",8.0,"Machač, Tomáš",62.0,1.0,"Hurkacz, Hubert"
262,12018543,"Bautista Agut, Roberto",102.0,"Khachanov, Karen",18.0,2.0,"Khachanov, Karen"
263,12018574,"Walton, Adam",153.0,"Sekulic, Philip",271.0,1.0,"Walton, Adam"
264,12018575,"McCabe, James",264.0,"Sweeny, Dane",194.0,2.0,"Sweeny, Dane"
265,12018576,"Sweeny, Dane",194.0,"Uchiyama, Yasutaka",233.0,1.0,"Sweeny, Dane"
266,12018576,"Sweeny, Dane",194.0,"Uchiyama, Yasutaka",249.0,1.0,"Sweeny, Dane"
267,12018576,"Sweeny, Dane",224.0,"Uchiyama, Yasutaka",233.0,1.0,"Sweeny, Dane"
268,12018576,"Sweeny, Dane",224.0,"Uchiyama, Yasutaka",249.0,1.0,"Sweeny, Dane"
269,12018577,"McCabe, James",276.0,"Saville, Luke",299.0,1.0,"McCabe, James"
270,12018578,"Langmo, Christian",401.0,"Shimizu, Yuta",232.0,1.0,"Langmo, Christian"
271,12018579,"Walton, Adam",154.0,"Ilagan, Andre",523.0,1.0,"Walton, Adam"
272,12018579,"Walton, Adam",154.0,"Ilagan, Andre",524.0,1.0,"Walton, Adam"
273,12018579,"Walton, Adam",153.0,"Ilagan, Andre",523.0,1.0,"Walton, Adam"
274,12018579,"Walton, Adam",153.0,"Ilagan, Andre",524.0,1.0,"Walton, Adam"
275,12018580,"Uchiyama, Yasutaka",233.0,"Langmo, Christian",380.0,1.0,"Uchiyama, Yasutaka"
276,12018581,"Jasika, Omar",227.0,"Schoolkate, Tristan",241.0,2.0,"Schoolkate, Tristan"
277,12018581,"Jasika, Omar",227.0,"Schoolkate, Tristan",243.0,2.0,"Schoolkate, Tristan"
278,12018581,"Jasika, Omar",224.0,"Schoolkate, Tristan",241.0,2.0,"Schoolkate, Tristan"
279,12018581,"Jasika, Omar",224.0,"Schoolkate, Tristan",243.0,2.0,"Schoolkate, Tristan"
280,12018582,"Ochi, Makoto",445.0,"Sweeny, Dane",194.0,2.0,"Sweeny, Dane"
281,12018582,"Ochi, Makoto",445.0,"Sweeny, Dane",224.0,2.0,"Sweeny, Dane"
282,12018582,"Ochi, Makoto",467.0,"Sweeny, Dane",194.0,2.0,"Sweeny, Dane"
283,12018582,"Ochi, Makoto",467.0,"Sweeny, Dane",224.0,2.0,"Sweeny, Dane"
284,12018583,"Tu, Li",205.0,"Takahashi, Yusuke",403.0,1.0,"Tu, Li"
285,12018583,"Tu, Li",203.0,"Takahashi, Yusuke",403.0,1.0,"Tu, Li"
286,12018584,"Moriya, Hiroki",341.0,"Sekulic, Philip",270.0,2.0,"Sekulic, Philip"
287,12018584,"Moriya, Hiroki",341.0,"Sekulic, Philip",271.0,2.0,"Sekulic, Philip"
288,12018585,"Uchiyama, Yasutaka",233.0,,,1.0,"Uchiyama, Yasutaka"
289,12018586,"Walton, Adam",180.0,"Sweeny, Dane",224.0,1.0,"Walton, Adam"
290,12018587,"Walton, Adam",153.0,"Schoolkate, Tristan",243.0,1.0,"Walton, Adam"
291,12018587,"Walton, Adam",153.0,"Schoolkate, Tristan",264.0,1.0,"Walton, Adam"
292,12018587,"Walton, Adam",180.0,"Schoolkate, Tristan",243.0,1.0,"Walton, Adam"
293,12018587,"Walton, Adam",180.0,"Schoolkate, Tristan",264.0,1.0,"Walton, Adam"
294,12018588,"Tu, Li",203.0,"Schoolkate, Tristan",243.0,2.0,"Schoolkate, Tristan"
295,12018620,"Nardi, Luca",114.0,"Napolitano, Stefano",214.0,1.0,"Nardi, Luca"
296,12018621,"Donskoy, Evgeny",270.0,"Švrčina, Dalibor",174.0,2.0,"Švrčina, Dalibor"
297,12018622,"Dalla Valle, Enrico",266.0,"Roca Batalla, Oriol",209.0,1.0,"Dalla Valle, Enrico"
298,12018623,"Mukund, Sasikumar",486.0,"Švrčina, Dalibor",186.0,2.0,"Švrčina, Dalibor"
299,12018624,"Tseng, Chun Hsin",307.0,"Dalla Valle, Enrico",279.0,1.0,"Tseng, Chun Hsin"
300,12018625,"Added, Dan",303.0,"Napolitano, Stefano",160.0,2.0,"Napolitano, Stefano"
301,12018625,"Added, Dan",303.0,"Napolitano, Stefano",214.0,2.0,"Napolitano, Stefano"
302,12018625,"Added, Dan",302.0,"Napolitano, Stefano",160.0,2.0,"Napolitano, Stefano"
303,12018625,"Added, Dan",302.0,"Napolitano, Stefano",214.0,2.0,"Napolitano, Stefano"
304,12018626,"Palan, Dominik",315.0,"Nagal, Sumit",98.0,2.0,"Nagal, Sumit"
305,12018626,"Palan, Dominik",315.0,"Nagal, Sumit",121.0,2.0,"Nagal, Sumit"
306,12018626,"Palan, Dominik",331.0,"Nagal, Sumit",98.0,2.0,"Nagal, Sumit"
307,12018626,"Palan, Dominik",331.0,"Nagal, Sumit",121.0,2.0,"Nagal, Sumit"
308,12018627,"Švrčina, Dalibor",174.0,"Nagal, Sumit",98.0,2.0,"Nagal, Sumit"
309,12018628,"Echargui, Moez",287.0,"Mukund, Sasikumar",437.0,2.0,"Mukund, Sasikumar"
310,12018629,"Fonio, Giovanni",279.0,"Nagal, Sumit",101.0,2.0,"Nagal, Sumit"
311,12018629,"Fonio, Giovanni",279.0,"Nagal, Sumit",98.0,2.0,"Nagal, Sumit"
312,12018629,"Fonio, Giovanni",277.0,"Nagal, Sumit",101.0,2.0,"Nagal, Sumit"
313,12018629,"Fonio, Giovanni",277.0,"Nagal, Sumit",98.0,2.0,"Nagal, Sumit"
314,12018630,"Vincent Ruggeri, Samuel",306.0,"Palan, Dominik",316.0,2.0,"Palan, Dominik"
315,12018630,"Vincent Ruggeri, Samuel",306.0,"Palan, Dominik",331.0,2.0,"Palan, Dominik"
316,12018630,"Vincent Ruggeri, Samuel",312.0,"Palan, Dominik",316.0,2.0,"Palan, Dominik"
317,12018630,"Vincent Ruggeri, Samuel",312.0,"Palan, Dominik",331.0,2.0,"Palan, Dominik"
318,12018631,"Blanchet, Ugo",205.0,"Tseng, Chun Hsin",307.0,2.0,"Tseng, Chun Hsin"
319,12018632,"Nardi, Luca",114.0,"Nagal, Sumit",121.0,2.0,"Nagal, Sumit"
320,12018633,"Nardi, Luca",108.0,"Tseng, Chun Hsin",278.0,1.0,"Nardi, Luca"
321,12018633,"Nardi, Luca",108.0,"Tseng, Chun Hsin",307.0,1.0,"Nardi, Luca"
322,12018633,"Nardi, Luca",114.0,"Tseng, Chun Hsin",278.0,1.0,"Nardi, Luca"
323,12018633,"Nardi, Luca",114.0,"Tseng, Chun Hsin",307.0,1.0,"Nardi, Luca"
324,12018634,"Nardi, Luca",106.0,"Tomić, Bernard",267.0,1.0,"Nardi, Luca"
325,12018634,"Nardi, Luca",106.0,"Tomić, Bernard",277.0,1.0,"Nardi, Luca"
326,12018634,"Nardi, Luca",114.0,"Tomić, Bernard",267.0,1.0,"Nardi, Luca"
327,12018634,"Nardi, Luca",114.0,"Tomić, Bernard",277.0,1.0,"Nardi, Luca"
328,12018643,"Kolar, Zdenek",223.0,"Martineau, Matteo",218.0,2.0,"Martineau, Matteo"
329,12018643,"Kolar, Zdenek",223.0,"Martineau, Matteo",250.0,2.0,"Martineau, Matteo"
330,12018643,"Kolar, Zdenek",192.0,"Martineau, Matteo",218.0,2.0,"Martineau, Matteo"
331,12018643,"Kolar, Zdenek",192.0,"Martineau, Matteo",250.0,2.0,"Martineau, Matteo"
332,12018644,"Ritschard, Alexander",183.0,"Blockx, Alexander",338.0,2.0,"Blockx, Alexander"
333,12018645,"Blockx, Alexander",312.0,"Mpetshi Perricard, Giovanni",164.0,2.0,"Mpetshi Perricard, Giovanni"
334,12018646,"Lamasine, Tristan",293.0,"Shelbayh, Abedallah",230.0,2.0,"Shelbayh, Abedallah"
335,12018646,"Lamasine, Tristan",293.0,"Shelbayh, Abedallah",188.0,2.0,"Shelbayh, Abedallah"
336,12018646,"Lamasine, Tristan",289.0,"Shelbayh, Abedallah",230.0,2.0,"Shelbayh, Abedallah"
337,12018646,"Lamasine, Tristan",289.0,"Shelbayh, Abedallah",188.0,2.0,"Shelbayh, Abedallah"
338,12018647,"Kuzmanov, Dimitar",225.0,"Kukushkin, Mikhail",247.0,2.0,"Kukushkin, Mikhail"
339,12018648,"Kukushkin, Mikhail",231.0,"de Loore, Joris",197.0,1.0,"Kukushkin, Mikhail"
340,12018649,"Kolar, Zdenek",223.0,"Möller, Marvin",298.0,1.0,"Kolar, Zdenek"
341,12018650,"Martineau, Matteo",250.0,"Mpetshi Perricard, Giovanni",198.0,2.0,"Mpetshi Perricard, Giovanni"
342,12018651,"Mpetshi Perricard, Giovanni",198.0,"Stewart, Hamish",572.0,1.0,"Mpetshi Perricard, Giovanni"
343,12018652,"Stewart, Hamish",487.0,"Jubb, Paul",413.0,1.0,"Stewart, Hamish"
344,12018652,"Stewart, Hamish",487.0,"Jubb, Paul",521.0,1.0,"Stewart, Hamish"
345,12018652,"Stewart, Hamish",572.0,"Jubb, Paul",413.0,1.0,"Stewart, Hamish"
346,12018652,"Stewart, Hamish",572.0,"Jubb, Paul",521.0,1.0,"Stewart, Hamish"
347,12018653,"Mpetshi Perricard, Giovanni",162.0,"Guinard, Manuel",260.0,1.0,"Mpetshi Perricard, Giovanni"
348,12018653,"Mpetshi Perricard, Giovanni",162.0,"Guinard, Manuel",274.0,1.0,"Mpetshi Perricard, Giovanni"
349,12018653,"Mpetshi Perricard, Giovanni",198.0,"Guinard, Manuel",260.0,1.0,"Mpetshi Perricard, Giovanni"
350,12018653,"Mpetshi Perricard, Giovanni",198.0,"Guinard, Manuel",274.0,1.0,"Mpetshi Perricard, Giovanni"
351,12018654,"Blockx, Alexander",338.0,"Shelbayh, Abedallah",188.0,1.0,"Blockx, Alexander"
352,12018655,"Martineau, Matteo",218.0,"Harris, Billy",191.0,1.0,"Martineau, Matteo"
353,12018656,"Kuzmanov, Dimitar",215.0,"Marie, Jules",210.0,1.0,"Kuzmanov, Dimitar"
354,12018657,"Kukushkin, Mikhail",231.0,"Martineau, Matteo",218.0,2.0,"Martineau, Matteo"
355,12018657,"Kukushkin, Mikhail",231.0,"Martineau, Matteo",250.0,2.0,"Martineau, Matteo"
356,12018657,"Kukushkin, Mikhail",247.0,"Martineau, Matteo",218.0,2.0,"Martineau, Matteo"
357,12018657,"Kukushkin, Mikhail",247.0,"Martineau, Matteo",250.0,2.0,"Martineau, Matteo"
358,12018665,"Bucsa, Cristina",66.0,"Watson, Heather",132.0,1.0,"Bucsa, Cristina"
359,12018666,"Kasatkina, Daria",13.0,"Krueger, Ashlyn",76.0,1.0,"Kasatkina, Daria"
360,12018666,"Kasatkina, Daria",13.0,"Krueger, Ashlyn",74.0,1.0,"Kasatkina, Daria"
361,12018667,"Krejcikova, Barbora",12.0,"Sorribes Tormo, Sara",49.0,1.0,"Krejcikova, Barbora"
362,12018668,"Haddad Maia, Beatriz",14.0,"Linette, Magda",48.0,1.0,"Haddad Maia, Beatriz"
363,12018668,"Haddad Maia, Beatriz",14.0,"Linette, Magda",53.0,1.0,"Haddad Maia, Beatriz"
364,12018669,"Rybakina, Elena",4.0,"Collins, Danielle",63.0,1.0,"Rybakina, Elena"
365,12018670,"Kalinina, Anhelina",30.0,"Samsonova, Liudmila",15.0,2.0,"Samsonova, Liudmila"
366,12018671,"Haddad Maia, Beatriz",14.0,"Jabeur, Ons",6.0,1.0,"Haddad Maia, Beatriz"
367,12018672,"Rybakina, Elena",4.0,"Bucsa, Cristina",66.0,1.0,"Rybakina, Elena"
368,12018673,"Rybakina, Elena",5.0,"Samsonova, Liudmila",15.0,1.0,"Rybakina, Elena"
369,12018674,"Rybakina, Elena",4.0,"Kasatkina, Daria",13.0,1.0,"Rybakina, Elena"
370,12018675,"Kasatkina, Daria",13.0,"Cirstea, Sorana",22.0,1.0,"Kasatkina, Daria"
371,12018676,"Krejcikova, Barbora",12.0,"Samsonova, Liudmila",15.0,2.0,"Samsonova, Liudmila"
372,12018677,"Raducanu, Emma",262.0,"Jabeur, Ons",6.0,2.0,"Jabeur, Ons"
373,12018678,"Kasatkina, Daria",13.0,"Haddad Maia, Beatriz",14.0,1.0,"Kasatkina, Daria"
374,12018678,"Kasatkina, Daria",13.0,"Haddad Maia, Beatriz",13.0,1.0,"Kasatkina, Daria"
375,12018678,"Kasatkina, Daria",14.0,"Haddad Maia, Beatriz",14.0,1.0,"Kasatkina, Daria"
376,12018678,"Kasatkina, Daria",14.0,"Haddad Maia, Beatriz",13.0,1.0,"Kasatkina, Daria"
377,12018679,"Cirstea, Sorana",22.0,"Sakkari, Maria",9.0,1.0,"Cirstea, Sorana"
378,12018695,"Tauson, Clara",86.0,"Cristian, Jaqueline",72.0,2.0,"Cristian, Jaqueline"
379,12018695,"Tauson, Clara",86.0,"Cristian, Jaqueline",81.0,2.0,"Cristian, Jaqueline"
380,12018695,"Tauson, Clara",80.0,"Cristian, Jaqueline",72.0,2.0,"Cristian, Jaqueline"
381,12018695,"Tauson, Clara",80.0,"Cristian, Jaqueline",81.0,2.0,"Cristian, Jaqueline"
382,12018696,"Rus, Arantxa",45.0,"Cornet, Alize",104.0,1.0,"Rus, Arantxa"
383,12018697,"Rus, Arantxa",45.0,"Bogdan, Ana",65.0,2.0,"Bogdan, Ana"
384,12018698,"Dart, Harriet",92.0,"Parrizas Diaz, Nuria",122.0,1.0,"Dart, Harriet"
385,12018698,"Dart, Harriet",92.0,"Parrizas Diaz, Nuria",132.0,1.0,"Dart, Harriet"
386,12018698,"Dart, Harriet",103.0,"Parrizas Diaz, Nuria",122.0,1.0,"Dart, Harriet"
387,12018698,"Dart, Harriet",103.0,"Parrizas Diaz, Nuria",132.0,1.0,"Dart, Harriet"
388,12018699,"Andreeva, Erika",112.0,"Bogdan, Ana",65.0,2.0,"Bogdan, Ana"
389,12018700,"Parrizas Diaz, Nuria",121.0,"Blinkova, Anna",52.0,1.0,"Parrizas Diaz, Nuria"
390,12018700,"Parrizas Diaz, Nuria",121.0,"Blinkova, Anna",51.0,1.0,"Parrizas Diaz, Nuria"
391,12018700,"Parrizas Diaz, Nuria",132.0,"Blinkova, Anna",52.0,1.0,"Parrizas Diaz, Nuria"
392,12018700,"Parrizas Diaz, Nuria",132.0,"Blinkova, Anna",51.0,1.0,"Parrizas Diaz, Nuria"
393,12018701,"Cristian, Jaqueline",81.0,"Sevastova, Anastasija",656.0,1.0,"Cristian, Jaqueline"
394,12018702,"Dart, Harriet",103.0,"Plíšková, Karolína",78.0,2.0,"Plíšková, Karolína"
395,12018703,"Plíšková, Karolína",78.0,"Errani, Sara",98.0,1.0,"Plíšková, Karolína"
396,12018704,"Bogdan, Ana",54.0,"Cristian, Jaqueline",72.0,1.0,"Bogdan, Ana"
397,12018704,"Bogdan, Ana",54.0,"Cristian, Jaqueline",81.0,1.0,"Bogdan, Ana"
398,12018704,"Bogdan, Ana",65.0,"Cristian, Jaqueline",72.0,1.0,"Bogdan, Ana"
399,12018704,"Bogdan, Ana",65.0,"Cristian, Jaqueline",81.0,1.0,"Bogdan, Ana"
400,12018705,"Osorio Serrano, María Camila",100.0,"Plíšková, Karolína",59.0,2.0,"Plíšková, Karolína"
401,12018706,"Cocciaretto, Elisabetta",55.0,"Dart, Harriet",92.0,2.0,"Dart, Harriet"
402,12018707,"Errani, Sara",94.0,"Maria, Tatjana",50.0,1.0,"Errani, Sara"
403,12018708,"Bogdan, Ana",65.0,"Plíšková, Karolína",78.0,2.0,"Plíšková, Karolína"
404,12018708,"Bogdan, Ana",65.0,"Plíšková, Karolína",59.0,2.0,"Plíšková, Karolína"
405,12018708,"Bogdan, Ana",54.0,"Plíšková, Karolína",78.0,2.0,"Plíšková, Karolína"
406,12018708,"Bogdan, Ana",54.0,"Plíšková, Karolína",59.0,2.0,"Plíšková, Karolína"
407,12018709,"Sevastova, Anastasija",482.0,"Avanesyan, Elina",60.0,1.0,"Sevastova, Anastasija"
408,12018720,"Kudermetova, Polina",160.0,"Semenistaja, Darja",112.0,2.0,"Semenistaja, Darja"
409,12018721,"Korneeva, Alina",131.0,"Bhamidipaty, Shrivalli Rashmikaa",475.0,1.0,"Korneeva, Alina"
410,12018721,"Korneeva, Alina",129.0,"Bhamidipaty, Shrivalli Rashmikaa",475.0,1.0,"Korneeva, Alina"
411,12018722,"Yamalapalli, Sahaja",324.0,"Kudermetova, Polina",160.0,2.0,"Kudermetova, Polina"
412,12018723,"Uchijima, Moyuka",148.0,"Gálfi, Dalma",133.0,1.0,"Uchijima, Moyuka"
413,12018724,"Semenistaja, Darja",112.0,"Hartono, Arianne",143.0,1.0,"Semenistaja, Darja"
414,12018724,"Semenistaja, Darja",112.0,"Hartono, Arianne",153.0,1.0,"Semenistaja, Darja"
415,12018724,"Semenistaja, Darja",121.0,"Hartono, Arianne",143.0,1.0,"Semenistaja, Darja"
416,12018724,"Semenistaja, Darja",121.0,"Hartono, Arianne",153.0,1.0,"Semenistaja, Darja"
417,12018725,"Volynets, Katie",111.0,"Hunter, Storm",126.0,2.0,"Hunter, Storm"
418,12018726,"Volynets, Katie",111.0,"Park, Sohyun",291.0,1.0,"Volynets, Katie"
419,12018727,"Pigossi, Laura",124.0,"Hunter, Storm",128.0,2.0,"Hunter, Storm"
420,12018727,"Pigossi, Laura",124.0,"Hunter, Storm",126.0,2.0,"Hunter, Storm"
421,12018727,"Pigossi, Laura",125.0,"Hunter, Storm",128.0,2.0,"Hunter, Storm"
422,12018727,"Pigossi, Laura",125.0,"Hunter, Storm",126.0,2.0,"Hunter, Storm"
423,12018728,"Park, Sohyun",306.0,"Rosatello, Camilla",325.0,1.0,"Park, Sohyun"
424,12018729,"Semenistaja, Darja",121.0,"Hunter, Storm",150.0,1.0,"Semenistaja, Darja"
425,12018729,"Semenistaja, Darja",121.0,"Hunter, Storm",128.0,1.0,"Semenistaja, Darja"
426,12018729,"Semenistaja, Darja",111.0,"Hunter, Storm",150.0,1.0,"Semenistaja, Darja"
427,12018729,"Semenistaja, Darja",111.0,"Hunter, Storm",128.0,1.0,"Semenistaja, Darja"
428,12018730,"Hartono, Arianne",143.0,"Uchijima, Moyuka",148.0,1.0,"Hartono, Arianne"
429,12018731,"Rodionova, Arina",101.0,"Hartono, Arianne",142.0,2.0,"Hartono, Arianne"
430,12018731,"Rodionova, Arina",101.0,"Hartono, Arianne",143.0,2.0,"Hartono, Arianne"
431,12018731,"Rodionova, Arina",99.0,"Hartono, Arianne",142.0,2.0,"Hartono, Arianne"
432,12018731,"Rodionova, Arina",99.0,"Hartono, Arianne",143.0,2.0,"Hartono, Arianne"
433,12018732,"Volynets, Katie",111.0,"Bhosale, Rutuja",330.0,1.0,"Volynets, Katie"
434,12018733,"Hesse, Amandine",298.0,"Semenistaja, Darja",111.0,2.0,"Semenistaja, Darja"
435,12018733,"Hesse, Amandine",298.0,"Semenistaja, Darja",112.0,2.0,"Semenistaja, Darja"
436,12018733,"Hesse, Amandine",297.0,"Semenistaja, Darja",111.0,2.0,"Semenistaja, Darja"
437,12018733,"Hesse, Amandine",297.0,"Semenistaja, Darja",112.0,2.0,"Semenistaja, Darja"
438,12018734,"Hunter, Storm",126.0,"Korneeva, Alina",129.0,1.0,"Hunter, Storm"
439,12018812,,,"Hardt, Nick",327.0,2.0,"Hardt, Nick"
440,12018833,"Hrdinkova, Denise",786.0,"Zucchini, Arianna",577.0,2.0,"Zucchini, Arianna"
441,12018836,"Samsonova, Laura",930.0,"Daems, Josy",1276.0,1.0,"Samsonova, Laura"
442,12018842,"Habib, Ali",986.0,"Arutiunian, Erik",812.0,2.0,"Arutiunian, Erik"
443,12018844,"Summers, Matthew",1425.0,"Szajrych, Jasza",891.0,2.0,"Szajrych, Jasza"
444,12018847,,,"Pontjodikromo, Sidane",524.0,2.0,"Pontjodikromo, Sidane"
445,12018849,"Pogosian, Sergei",1183.0,,,1.0,"Pogosian, Sergei"
446,12018857,"Vilicich, Bautista",819.0,"Lumsden, Ewen",1270.0,1.0,"Vilicich, Bautista"
447,12018899,"Hercog, Polona",219.0,"Schunk, Nastasja Mariana",624.0,1.0,"Hercog, Polona"
448,12018932,"Ruggeri, Jennifer",488.0,"Radivojevic, Lola",331.0,2.0,"Radivojevic, Lola"
449,12018933,"Herdzelas, Dea",471.0,"Khomutsianskaya, Daria",660.0,2.0,"Khomutsianskaya, Daria"
450,12018934,"Waligora, Amelia",848.0,"Karunaratne, Adithya",489.0,2.0,"Karunaratne, Adithya"
451,12018937,"Laskevich, Evialina",694.0,"Spiteri, Dalila",332.0,1.0,"Laskevich, Evialina"
452,12018939,"Mansouri, Yasmine",522.0,"Pavlova, Kira",462.0,2.0,"Pavlova, Kira"
453,12018941,"Kan, Victoria",791.0,"Ezzat, Yasmin",713.0,1.0,"Kan, Victoria"
454,12018944,"Van Impe, Amelie",476.0,"Hietaranta, Laura",457.0,1.0,"Van Impe, Amelie"
455,12018945,"Fedorova, Aglaya",950.0,"Wong, Hong Yi Cody",410.0,2.0,"Wong, Hong Yi Cody"
456,12019043,"Jones, Ben",864.0,"Salle, Fabien",824.0,2.0,"Salle, Fabien"
457,12019094,"Negritu, Christoph",643.0,"Tiurnev, Evgenii",515.0,2.0,"Tiurnev, Evgenii"
458,12019105,"Klok, Denys",496.0,"Bertimon, Maxence",1165.0,1.0,"Klok, Denys"
459,12019106,"Bouquier, Arthur",612.0,"Lanz, Mischa",1499.0,1.0,"Bouquier, Arthur"
460,12019658,"Jong, Alexander Maarten",578.0,"Romano, Filippo",1062.0,2.0,"Romano, Filippo"
461,12019672,"Gavrilă, Oana",539.0,,,2.0,
462,12019673,"Balus, Irina",981.0,"Roura Llaverias, Ruth",856.0,2.0,"Roura Llaverias, Ruth"
463,12019677,"Munk Mortensen, Rebecca",616.0,"Adaloglou, Magdalini",1127.0,1.0,"Munk Mortensen, Rebecca"
464,12019755,"Falei, Aliona",203.0,"Milovanovic, Elena",511.0,1.0,"Falei, Aliona"
465,12019899,"Šrámková, Rebecca",127.0,"Struplova, Julie",294.0,1.0,"Šrámková, Rebecca"
466,12019944,"Kempen, Magali",313.0,"Grey, Sarah Beth",400.0,1.0,"Kempen, Magali"
467,12019945,"Appleton, Emily",407.0,"Cengiz, Berfu",330.0,1.0,"Appleton, Emily"
468,12019949,"Ghioroaie, Ylona-Georgiana",381.0,"Avdeeva, Julia",204.0,2.0,"Avdeeva, Julia"
469,12019979,"Vylegzhanin, Nikolay",502.0,"Oberleitner, Neil",586.0,2.0,"Oberleitner, Neil"
470,12020048,"Chirico, Louisa",245.0,"Montgomery, Robin",193.0,2.0,"Montgomery, Robin"
471,12020068,"Chirico, Louisa",245.0,"Markham, Ava",602.0,1.0,"Chirico, Louisa"
472,12020069,"Hewitt, Dalayna",390.0,"Hovde, Liv",292.0,2.0,"Hovde, Liv"
473,12020070,"Shymanovich, Iryna",198.0,,,1.0,"Shymanovich, Iryna"
474,12020071,"Li, Ann",167.0,"Ionescu, Elizabeth",1077.0,2.0,"Ionescu, Elizabeth"
475,12020072,,,"Fung, Stacey",222.0,2.0,"Fung, Stacey"
476,12020073,"Lemaître, Tiphanie",492.0,"Chang, Sophie",359.0,2.0,"Chang, Sophie"
477,12020074,"Hu, Victoria",311.0,"Osuigwe, Victoria",709.0,1.0,"Hu, Victoria"
478,12020075,"Daavettila, Sara",757.0,"Baptiste, Hailey",106.0,2.0,"Baptiste, Hailey"
479,12020509,"Aiava, Destanee",201.0,"Saito, Sara",244.0,2.0,"Saito, Sara"
480,12020510,"Naito, Yuki",391.0,"You, Xiaodi",224.0,1.0,"Naito, Yuki"
481,12020513,"Shibahara, Ena",415.0,"Kuramochi, Miho",399.0,1.0,"Shibahara, Ena"
482,12020532,"Ito, Aoi",293.0,"Banks, Amarni",305.0,1.0,"Ito, Aoi"
483,12020544,"Sawangkaew, Mananchaya",238.0,"Popovic, Ivana",460.0,1.0,"Sawangkaew, Mananchaya"
484,12020555,"Joint, Maya",336.0,"Fourlis, Jaimee",262.0,1.0,"Joint, Maya"
485,12020624,"Semenistaja, Darja",115.0,"Imamura, Saki",451.0,2.0,"Imamura, Saki"
486,12020718,"Yashina, Ekaterina",585.0,"Eala, Alexandra",180.0,2.0,"Eala, Alexandra"
487,12021294,"Gea, Arthur",449.0,"Plunger, Manuel",1318.0,1.0,"Gea, Arthur"
488,12021309,"Erhard, Mathys",331.0,"Turker, Mert Naci",1484.0,1.0,"Erhard, Mathys"
489,12021318,"Sato, Naho",394.0,"Radanović, Dejana",243.0,2.0,"Radanović, Dejana"
490,12021328,"Mi, Tianmi",654.0,"Turati, Anna",570.0,2.0,"Turati, Anna"
491,12021399,"Toth, Amarissa Kiara",443.0,"Demidova, Diana",701.0,1.0,"Toth, Amarissa Kiara"
492,12021419,"Monnet, Carole",192.0,"Bains, Naiktha",453.0,1.0,"Monnet, Carole"
493,12021434,"Shimizu, Eri",479.0,"Marcinkevica, Diana",312.0,1.0,"Shimizu, Eri"
494,12021435,"Ozeki, Michika",788.0,"Kudermetova, Polina",158.0,2.0,"Kudermetova, Polina"
495,12021442,"Ovcharenko, Oleksandr",788.0,"Perez Contri, Sergi",518.0,1.0,"Ovcharenko, Oleksandr"
496,12021451,"Brigida, Omar",1180.0,"Denolly, Corentin",442.0,2.0,"Denolly, Corentin"
497,12021493,"Simakin, Ilia",650.0,"Tabacco, Fausto",494.0,2.0,"Tabacco, Fausto"
498,12021494,"Zolotareva, Anastasia",740.0,"Ševčíková, Linda",1025.0,1.0,"Zolotareva, Anastasia"
499,12021502,"Cadenasso, Gianluca",1064.0,"Gutierrez, Oscar Jose",892.0,2.0,"Gutierrez, Oscar Jose"
500,12021503,"Polukhin, Savva",1404.0,"Popovic, Stefan",536.0,2.0,"Popovic, Stefan"
501,12021508,"Merida Aguilar, Daniel",401.0,"Kellovský, Dominik",741.0,1.0,"Merida Aguilar, Daniel"
502,12021512,"Bielinskyi, Viacheslav",499.0,"Fritz, Taylor",10.0,,"Fritz, Taylor"
503,12021514,"Krutykh, Oleksii",392.0,"Fritz, Taylor",10.0,,"Fritz, Taylor"
504,12021514,"Krutykh, Oleksii",370.0,"Fritz, Taylor",10.0,,"Fritz, Taylor"
505,12021515,"Bielinskyi, Viacheslav",499.0,"Korda, Sebastian",33.0,,"Korda, Sebastian"
506,12021516,"Krutykh, Oleksii",392.0,"Korda, Sebastian",33.0,2.0,"Korda, Sebastian"
507,12021518,"Komano, Margaux",1266.0,"Inoue, Hina",480.0,2.0,"Inoue, Hina"
508,12021519,"Zhukov, Maxim",943.0,"Visker, Niels",672.0,2.0,"Visker, Niels"
509,12021521,"Stagno, Beatrice",1018.0,"Lee, Eunhye",716.0,2.0,"Lee, Eunhye"
510,12021522,Perfetti Noah,1331.0,"Tsitsipas, Pavlos",1240.0,1.0,Perfetti Noah
511,12021530,"Rouvroy, Margaux",269.0,"Ponchet, Jessika",146.0,2.0,"Ponchet, Jessika"
512,12021532,"Todoni, Anca Alexia",228.0,"Saigo, Rina",401.0,1.0,"Todoni, Anca Alexia"
513,12021538,"Shalimova, Ekaterina",690.0,"Bolkvadze, Mariam",363.0,2.0,"Bolkvadze, Mariam"
514,12021539,"Iannaccone, Federico",531.0,,,1.0,"Iannaccone, Federico"
515,12021558,"Agamenone, Franco",200.0,"Travaglia, Stefano",188.0,2.0,"Travaglia, Stefano"
