match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,total_duration_raw,duration_seconds,formatted_seconds,duration_minutes,formatted_minutes,duration_hours,formatted_hours
12054299,2888.0,5524.0,1056.0,0.0,0.0,1707476981.0,9468.0,9468.0,0 days 02:37:48,9468.0,6 days 13:48:00,9468.0,394 days 12:00:00
12054300,1755.0,2416.0,0.0,0.0,0.0,1707467921.0,4171.0,4171.0,0 days 01:09:31,4171.0,2 days 21:31:00,4171.0,173 days 19:00:00
12054302,2055.0,2631.0,0.0,0.0,0.0,1707481664.0,4686.0,4686.0,0 days 01:18:06,4686.0,3 days 06:06:00,4686.0,195 days 06:00:00
12054304,2773.0,2730.0,3106.0,0.0,0.0,1707475253.0,8609.0,8609.0,0 days 02:23:29,8609.0,5 days 23:29:00,8609.0,358 days 17:00:00
12054311,4120.0,4143.0,2137.0,0.0,0.0,1707474673.0,10400.0,10400.0,0 days 02:53:20,10400.0,7 days 05:20:00,10400.0,433 days 08:00:00
12054312,86389.0,2069.0,0.0,0.0,0.0,1707559667.0,88458.0,88458.0,1 days 00:34:18,88458.0,61 days 10:18:00,88458.0,3685 days 18:00:00
12054313,1736.0,76899.0,2323.0,0.0,0.0,1707552342.0,80958.0,80958.0,0 days 22:29:18,80958.0,56 days 05:18:00,80958.0,3373 days 06:00:00
12054328,2129.0,2296.0,0.0,0.0,0.0,1707472071.0,4425.0,4425.0,0 days 01:13:45,4425.0,3 days 01:45:00,4425.0,184 days 09:00:00
12054355,2021.0,2736.0,3127.0,0.0,0.0,1707556055.0,7884.0,7884.0,0 days 02:11:24,7884.0,5 days 11:24:00,7884.0,328 days 12:00:00
12054402,2539.0,3466.0,5035.0,0.0,0.0,1707474056.0,11040.0,11040.0,0 days 03:04:00,11040.0,7 days 16:00:00,11040.0,460 days 00:00:00
12054403,2170.0,80162.0,81551.0,0.0,0.0,1707476051.0,163883.0,163883.0,1 days 21:31:23,163883.0,113 days 19:23:00,163883.0,6828 days 11:00:00
12054419,2070.0,2849.0,0.0,0.0,0.0,1707468164.0,4919.0,4919.0,0 days 01:21:59,4919.0,3 days 09:59:00,4919.0,204 days 23:00:00
12054420,3103.0,2087.0,2370.0,0.0,0.0,1707555169.0,7560.0,7560.0,0 days 02:06:00,7560.0,5 days 06:00:00,7560.0,315 days 00:00:00
12054428,1386.0,1501.0,0.0,0.0,0.0,1707476907.0,2887.0,2887.0,0 days 00:48:07,2887.0,2 days 00:07:00,2887.0,120 days 07:00:00
12054429,2853.0,4508.0,0.0,0.0,0.0,1707478478.0,7361.0,7361.0,0 days 02:02:41,7361.0,5 days 02:41:00,7361.0,306 days 17:00:00
12054435,5791.0,8396.0,0.0,0.0,0.0,1707471189.0,14187.0,14187.0,0 days 03:56:27,14187.0,9 days 20:27:00,14187.0,591 days 03:00:00
12054437,1840.0,4070.0,2541.0,0.0,0.0,1707472574.0,8451.0,8451.0,0 days 02:20:51,8451.0,5 days 20:51:00,8451.0,352 days 03:00:00
12054479,3111.0,4795.0,0.0,0.0,0.0,1707469630.0,7906.0,7906.0,0 days 02:11:46,7906.0,5 days 11:46:00,7906.0,329 days 10:00:00
12054502,1516.0,3970.0,0.0,0.0,0.0,1707478993.0,5486.0,5486.0,0 days 01:31:26,5486.0,3 days 19:26:00,5486.0,228 days 14:00:00
12054552,1899.0,2096.0,0.0,0.0,0.0,1707485514.0,3995.0,3995.0,0 days 01:06:35,3995.0,2 days 18:35:00,3995.0,166 days 11:00:00
12054557,2753.0,2979.0,0.0,0.0,0.0,1707482690.0,5732.0,5732.0,0 days 01:35:32,5732.0,3 days 23:32:00,5732.0,238 days 20:00:00
12054559,3838.0,2.0,0.0,0.0,0.0,1707484137.0,3840.0,3840.0,0 days 01:04:00,3840.0,2 days 16:00:00,3840.0,160 days 00:00:00
12054581,2609.0,1896.0,2341.0,0.0,0.0,1707474302.0,6846.0,6846.0,0 days 01:54:06,6846.0,4 days 18:06:00,6846.0,285 days 06:00:00
12054583,1887.0,3049.0,0.0,0.0,0.0,1707483031.0,4936.0,4936.0,0 days 01:22:16,4936.0,3 days 10:16:00,4936.0,205 days 16:00:00
12054591,2813.0,1543.0,4147.0,0.0,0.0,1707479270.0,8503.0,8503.0,0 days 02:21:43,8503.0,5 days 21:43:00,8503.0,354 days 07:00:00
12054601,2910.0,2199.0,0.0,0.0,0.0,1707499948.0,5109.0,5109.0,0 days 01:25:09,5109.0,3 days 13:09:00,5109.0,212 days 21:00:00
12054632,2055.0,1827.0,0.0,0.0,0.0,1707490400.0,3882.0,3882.0,0 days 01:04:42,3882.0,2 days 16:42:00,3882.0,161 days 18:00:00
12054633,2172.0,2136.0,2695.0,0.0,0.0,1707477799.0,7003.0,7003.0,0 days 01:56:43,7003.0,4 days 20:43:00,7003.0,291 days 19:00:00
12054651,3693.0,2336.0,2571.0,0.0,0.0,1707487367.0,8600.0,8600.0,0 days 02:23:20,8600.0,5 days 23:20:00,8600.0,358 days 08:00:00
12054690,1666.0,2694.0,0.0,0.0,0.0,1707476798.0,4360.0,4360.0,0 days 01:12:40,4360.0,3 days 00:40:00,4360.0,181 days 16:00:00
12054727,3416.0,2598.0,0.0,0.0,0.0,1707476940.0,6014.0,6014.0,0 days 01:40:14,6014.0,4 days 04:14:00,6014.0,250 days 14:00:00
12054728,3148.0,1879.0,0.0,0.0,0.0,1707489736.0,5027.0,5027.0,0 days 01:23:47,5027.0,3 days 11:47:00,5027.0,209 days 11:00:00
12054729,1562.0,2617.0,1743.0,0.0,0.0,1707483939.0,5922.0,5922.0,0 days 01:38:42,5922.0,4 days 02:42:00,5922.0,246 days 18:00:00
12054730,2198.0,1858.0,0.0,0.0,0.0,1707475694.0,4056.0,4056.0,0 days 01:07:36,4056.0,2 days 19:36:00,4056.0,169 days 00:00:00
12054731,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12054732,3018.0,2615.0,0.0,0.0,0.0,1707476338.0,5633.0,5633.0,0 days 01:33:53,5633.0,3 days 21:53:00,5633.0,234 days 17:00:00
12054733,4205.0,2908.0,0.0,0.0,0.0,1707498277.0,7113.0,7113.0,0 days 01:58:33,7113.0,4 days 22:33:00,7113.0,296 days 09:00:00
12054734,1937.0,2421.0,1925.0,0.0,0.0,1707478358.0,6283.0,6283.0,0 days 01:44:43,6283.0,4 days 08:43:00,6283.0,261 days 19:00:00
12054735,2893.0,4101.0,3456.0,0.0,0.0,1707503409.0,10450.0,10450.0,0 days 02:54:10,10450.0,7 days 06:10:00,10450.0,435 days 10:00:00
12054736,3745.0,3690.0,0.0,0.0,0.0,1707491875.0,7435.0,7435.0,0 days 02:03:55,7435.0,5 days 03:55:00,7435.0,309 days 19:00:00
12054737,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12054738,1259.0,1242.0,0.0,0.0,0.0,1707481578.0,2501.0,2501.0,0 days 00:41:41,2501.0,1 days 17:41:00,2501.0,104 days 05:00:00
12054739,3492.0,2940.0,0.0,0.0,0.0,1707484543.0,6432.0,6432.0,0 days 01:47:12,6432.0,4 days 11:12:00,6432.0,268 days 00:00:00
12054740,3184.0,3146.0,3219.0,0.0,0.0,1707490065.0,9549.0,9549.0,0 days 02:39:09,9549.0,6 days 15:09:00,9549.0,397 days 21:00:00
12054741,1846.0,2495.0,4540.0,0.0,0.0,1707482743.0,8881.0,8881.0,0 days 02:28:01,8881.0,6 days 04:01:00,8881.0,370 days 01:00:00
12054752,3858.0,286.0,0.0,0.0,0.0,1707503243.0,4144.0,4144.0,0 days 01:09:04,4144.0,2 days 21:04:00,4144.0,172 days 16:00:00
12054762,1997.0,2718.0,2866.0,0.0,0.0,1707492803.0,7581.0,7581.0,0 days 02:06:21,7581.0,5 days 06:21:00,7581.0,315 days 21:00:00
12054770,2637.0,585.0,0.0,0.0,0.0,1707493364.0,3222.0,3222.0,0 days 00:53:42,3222.0,2 days 05:42:00,3222.0,134 days 06:00:00
12054784,2462.0,4010.0,2733.0,0.0,0.0,1707479821.0,9205.0,9205.0,0 days 02:33:25,9205.0,6 days 09:25:00,9205.0,383 days 13:00:00
12054845,4783.0,2216.0,4411.0,0.0,0.0,1707502375.0,11410.0,11410.0,0 days 03:10:10,11410.0,7 days 22:10:00,11410.0,475 days 10:00:00
12054861,2451.0,2939.0,0.0,0.0,0.0,1707497330.0,5390.0,5390.0,0 days 01:29:50,5390.0,3 days 17:50:00,5390.0,224 days 14:00:00
12054931,4418.0,4002.0,2620.0,0.0,0.0,1707503507.0,11040.0,11040.0,0 days 03:04:00,11040.0,7 days 16:00:00,11040.0,460 days 00:00:00
12054970,2565.0,1702.0,0.0,0.0,0.0,1707494084.0,4267.0,4267.0,0 days 01:11:07,4267.0,2 days 23:07:00,4267.0,177 days 19:00:00
12055041,2067.0,398.0,0.0,0.0,0.0,1707493750.0,2465.0,2465.0,0 days 00:41:05,2465.0,1 days 17:05:00,2465.0,102 days 17:00:00
12055042,3024.0,3608.0,0.0,0.0,0.0,1707494331.0,6632.0,6632.0,0 days 01:50:32,6632.0,4 days 14:32:00,6632.0,276 days 08:00:00
12055119,2534.0,2599.0,4446.0,0.0,0.0,1707500607.0,9579.0,9579.0,0 days 02:39:39,9579.0,6 days 15:39:00,9579.0,399 days 03:00:00
12055122,1346.0,3470.0,3645.0,0.0,0.0,1707504228.0,8461.0,8461.0,0 days 02:21:01,8461.0,5 days 21:01:00,8461.0,352 days 13:00:00
12055123,4024.0,3069.0,0.0,0.0,0.0,1707501771.0,7093.0,7093.0,0 days 01:58:13,7093.0,4 days 22:13:00,7093.0,295 days 13:00:00
12055215,3001.0,2705.0,0.0,0.0,0.0,1707498760.0,5706.0,5706.0,0 days 01:35:06,5706.0,3 days 23:06:00,5706.0,237 days 18:00:00
12055232,2752.0,3655.0,2891.0,0.0,0.0,1707498546.0,9298.0,9298.0,0 days 02:34:58,9298.0,6 days 10:58:00,9298.0,387 days 10:00:00
12055265,1949.0,1863.0,0.0,0.0,0.0,1707513434.0,3812.0,3812.0,0 days 01:03:32,3812.0,2 days 15:32:00,3812.0,158 days 20:00:00
12055342,2473.0,1531.0,2575.0,0.0,0.0,1707515385.0,6579.0,6579.0,0 days 01:49:39,6579.0,4 days 13:39:00,6579.0,274 days 03:00:00
12055771,3947.0,4358.0,2371.0,0.0,0.0,1707538001.0,10676.0,10676.0,0 days 02:57:56,10676.0,7 days 09:56:00,10676.0,444 days 20:00:00
12055783,1935.0,1718.0,2214.0,0.0,0.0,1707525711.0,5867.0,5867.0,0 days 01:37:47,5867.0,4 days 01:47:00,5867.0,244 days 11:00:00
12055835,2690.0,4144.0,2331.0,0.0,0.0,1707526146.0,9165.0,9165.0,0 days 02:32:45,9165.0,6 days 08:45:00,9165.0,381 days 21:00:00
12055836,2200.0,2078.0,0.0,0.0,0.0,1707523954.0,4278.0,4278.0,0 days 01:11:18,4278.0,2 days 23:18:00,4278.0,178 days 06:00:00
12056233,2672.0,5011.0,0.0,0.0,0.0,1707491048.0,7683.0,7683.0,0 days 02:08:03,7683.0,5 days 08:03:00,7683.0,320 days 03:00:00
12056234,2214.0,2388.0,0.0,0.0,0.0,1707499006.0,4602.0,4602.0,0 days 01:16:42,4602.0,3 days 04:42:00,4602.0,191 days 18:00:00
12056235,2270.0,1915.0,0.0,0.0,0.0,1707554855.0,4185.0,4185.0,0 days 01:09:45,4185.0,2 days 21:45:00,4185.0,174 days 09:00:00
12056239,2734.0,4617.0,0.0,0.0,0.0,1707555272.0,7351.0,7351.0,0 days 02:02:31,7351.0,5 days 02:31:00,7351.0,306 days 07:00:00
12056307,1422.0,3756.0,0.0,0.0,0.0,1707554072.0,5178.0,5178.0,0 days 01:26:18,5178.0,3 days 14:18:00,5178.0,215 days 18:00:00
12056390,3829.0,1505.0,3901.0,0.0,0.0,1707567262.0,9235.0,9235.0,0 days 02:33:55,9235.0,6 days 09:55:00,9235.0,384 days 19:00:00
12056393,5296.0,7198.0,5340.0,0.0,0.0,1707571561.0,17834.0,17834.0,0 days 04:57:14,17834.0,12 days 09:14:00,17834.0,743 days 02:00:00
12056394,2756.0,2754.0,4078.0,0.0,0.0,1707558659.0,9588.0,9588.0,0 days 02:39:48,9588.0,6 days 15:48:00,9588.0,399 days 12:00:00
12056494,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12056498,2985.0,2423.0,7512.0,0.0,0.0,1707564538.0,12920.0,12920.0,0 days 03:35:20,12920.0,8 days 23:20:00,12920.0,538 days 08:00:00
12056503,2123.0,3452.0,0.0,0.0,0.0,1707563558.0,5575.0,5575.0,0 days 01:32:55,5575.0,3 days 20:55:00,5575.0,232 days 07:00:00
12056521,1612.0,1745.0,0.0,0.0,0.0,1707561418.0,3357.0,3357.0,0 days 00:55:57,3357.0,2 days 07:57:00,3357.0,139 days 21:00:00
12056522,1649.0,1636.0,0.0,0.0,0.0,1707561307.0,3285.0,3285.0,0 days 00:54:45,3285.0,2 days 06:45:00,3285.0,136 days 21:00:00
12056525,1783.0,5549.0,0.0,0.0,0.0,1707565468.0,7332.0,7332.0,0 days 02:02:12,7332.0,5 days 02:12:00,7332.0,305 days 12:00:00
12056538,2956.0,2458.0,0.0,0.0,0.0,1707566784.0,5414.0,5414.0,0 days 01:30:14,5414.0,3 days 18:14:00,5414.0,225 days 14:00:00
12056563,2540.0,2816.0,0.0,0.0,0.0,1707494820.0,5356.0,5356.0,0 days 01:29:16,5356.0,3 days 17:16:00,5356.0,223 days 04:00:00
12056577,4176.0,4929.0,0.0,0.0,0.0,1707565844.0,9105.0,9105.0,0 days 02:31:45,9105.0,6 days 07:45:00,9105.0,379 days 09:00:00
12056615,1589.0,3022.0,0.0,0.0,0.0,1707569150.0,4611.0,4611.0,0 days 01:16:51,4611.0,3 days 04:51:00,4611.0,192 days 03:00:00
12056624,2037.0,2411.0,0.0,0.0,0.0,1707561826.0,4448.0,4448.0,0 days 01:14:08,4448.0,3 days 02:08:00,4448.0,185 days 08:00:00
12056746,3379.0,2257.0,2541.0,0.0,0.0,1707565423.0,8177.0,8177.0,0 days 02:16:17,8177.0,5 days 16:17:00,8177.0,340 days 17:00:00
12056747,1624.0,4434.0,0.0,0.0,0.0,1707570252.0,6058.0,6058.0,0 days 01:40:58,6058.0,4 days 04:58:00,6058.0,252 days 10:00:00
12056784,2716.0,3444.0,0.0,0.0,0.0,1707566541.0,6160.0,6160.0,0 days 01:42:40,6160.0,4 days 06:40:00,6160.0,256 days 16:00:00
12056796,2919.0,2318.0,2577.0,0.0,0.0,1707569187.0,7814.0,7814.0,0 days 02:10:14,7814.0,5 days 10:14:00,7814.0,325 days 14:00:00
12056823,4198.0,3494.0,3410.0,0.0,0.0,1707578382.0,11102.0,11102.0,0 days 03:05:02,11102.0,7 days 17:02:00,11102.0,462 days 14:00:00
12056840,2833.0,3775.0,0.0,0.0,0.0,1707562609.0,6608.0,6608.0,0 days 01:50:08,6608.0,4 days 14:08:00,6608.0,275 days 08:00:00
12056841,1338.0,2647.0,0.0,0.0,0.0,1707563092.0,3985.0,3985.0,0 days 01:06:25,3985.0,2 days 18:25:00,3985.0,166 days 01:00:00
12056844,2999.0,2858.0,0.0,0.0,0.0,1707575089.0,5857.0,5857.0,0 days 01:37:37,5857.0,4 days 01:37:00,5857.0,244 days 01:00:00
12056845,2238.0,1652.0,0.0,0.0,0.0,1707576169.0,3890.0,3890.0,0 days 01:04:50,3890.0,2 days 16:50:00,3890.0,162 days 02:00:00
12056846,2319.0,1785.0,0.0,0.0,0.0,1707569369.0,4104.0,4104.0,0 days 01:08:24,4104.0,2 days 20:24:00,4104.0,171 days 00:00:00
12056847,3238.0,2464.0,0.0,0.0,0.0,1707570494.0,5702.0,5702.0,0 days 01:35:02,5702.0,3 days 23:02:00,5702.0,237 days 14:00:00
12056893,3238.0,3404.0,0.0,0.0,0.0,1707570287.0,6642.0,6642.0,0 days 01:50:42,6642.0,4 days 14:42:00,6642.0,276 days 18:00:00
12056915,2193.0,2258.0,4486.0,0.0,0.0,1707577775.0,8937.0,8937.0,0 days 02:28:57,8937.0,6 days 04:57:00,8937.0,372 days 09:00:00
12058095,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058097,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058236,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12058286,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12049570,2508.0,3000.0,0.0,0.0,0.0,1708017635.0,5508.0,5508.0,0 days 01:31:48,5508.0,3 days 19:48:00,5508.0,229 days 12:00:00
12049577,1997.0,3121.0,0.0,0.0,0.0,1708110847.0,5118.0,5118.0,0 days 01:25:18,5118.0,3 days 13:18:00,5118.0,213 days 06:00:00
12049578,2153.0,3682.0,2407.0,0.0,0.0,1708027868.0,8242.0,8242.0,0 days 02:17:22,8242.0,5 days 17:22:00,8242.0,343 days 10:00:00
12049580,3477.0,4532.0,0.0,0.0,0.0,1708130766.0,8009.0,8009.0,0 days 02:13:29,8009.0,5 days 13:29:00,8009.0,333 days 17:00:00
12049581,2400.0,2603.0,0.0,0.0,0.0,1708103904.0,5003.0,5003.0,0 days 01:23:23,5003.0,3 days 11:23:00,5003.0,208 days 11:00:00
12049582,3538.0,2314.0,0.0,0.0,0.0,1708123174.0,5852.0,5852.0,0 days 01:37:32,5852.0,4 days 01:32:00,5852.0,243 days 20:00:00
12049583,2038.0,4283.0,0.0,0.0,0.0,1708035156.0,6321.0,6321.0,0 days 01:45:21,6321.0,4 days 09:21:00,6321.0,263 days 09:00:00
12049585,2785.0,3053.0,0.0,0.0,0.0,1708043486.0,5838.0,5838.0,0 days 01:37:18,5838.0,4 days 01:18:00,5838.0,243 days 06:00:00
12049612,2988.0,6112.0,0.0,0.0,0.0,1708110049.0,9100.0,9100.0,0 days 02:31:40,9100.0,6 days 07:40:00,9100.0,379 days 04:00:00
12049616,3168.0,3646.0,0.0,0.0,0.0,1708052274.0,6814.0,6814.0,0 days 01:53:34,6814.0,4 days 17:34:00,6814.0,283 days 22:00:00
12049617,2695.0,3235.0,2166.0,0.0,0.0,1708045829.0,8096.0,8096.0,0 days 02:14:56,8096.0,5 days 14:56:00,8096.0,337 days 08:00:00
12049619,2264.0,1832.0,0.0,0.0,0.0,1708118255.0,4096.0,4096.0,0 days 01:08:16,4096.0,2 days 20:16:00,4096.0,170 days 16:00:00
12049621,3498.0,3016.0,3969.0,0.0,0.0,1708034513.0,10483.0,10483.0,0 days 02:54:43,10483.0,7 days 06:43:00,10483.0,436 days 19:00:00
12049623,2533.0,3531.0,0.0,0.0,0.0,1708023085.0,6064.0,6064.0,0 days 01:41:04,6064.0,4 days 05:04:00,6064.0,252 days 16:00:00
12049625,2198.0,2481.0,0.0,0.0,0.0,1708127162.0,4679.0,4679.0,0 days 01:17:59,4679.0,3 days 05:59:00,4679.0,194 days 23:00:00
12049631,1958.0,2540.0,0.0,0.0,0.0,1708134118.0,4498.0,4498.0,0 days 01:14:58,4498.0,3 days 02:58:00,4498.0,187 days 10:00:00
12049634,2723.0,2193.0,2305.0,0.0,0.0,1708090262.0,7221.0,7221.0,0 days 02:00:21,7221.0,5 days 00:21:00,7221.0,300 days 21:00:00
12049635,3174.0,495.0,0.0,0.0,0.0,1708119759.0,3669.0,3669.0,0 days 01:01:09,3669.0,2 days 13:09:00,3669.0,152 days 21:00:00
12049644,1941.0,2329.0,2505.0,0.0,0.0,1708026710.0,6775.0,6775.0,0 days 01:52:55,6775.0,4 days 16:55:00,6775.0,282 days 07:00:00
12049646,1790.0,2158.0,0.0,0.0,0.0,1708032314.0,3948.0,3948.0,0 days 01:05:48,3948.0,2 days 17:48:00,3948.0,164 days 12:00:00
12049647,3503.0,2705.0,2693.0,0.0,0.0,1708100259.0,8901.0,8901.0,0 days 02:28:21,8901.0,6 days 04:21:00,8901.0,370 days 21:00:00
12049648,2848.0,3222.0,2983.0,0.0,0.0,1708012236.0,9053.0,9053.0,0 days 02:30:53,9053.0,6 days 06:53:00,9053.0,377 days 05:00:00
12049649,2303.0,1675.0,1787.0,0.0,0.0,1708002885.0,5765.0,5765.0,0 days 01:36:05,5765.0,4 days 00:05:00,5765.0,240 days 05:00:00
12049653,3221.0,2989.0,0.0,0.0,0.0,1708112060.0,6210.0,6210.0,0 days 01:43:30,6210.0,4 days 07:30:00,6210.0,258 days 18:00:00
12049682,2177.0,3305.0,0.0,0.0,0.0,1708094591.0,5482.0,5482.0,0 days 01:31:22,5482.0,3 days 19:22:00,5482.0,228 days 10:00:00
12049684,0.0,0.0,0.0,0.0,0.0,1708090994.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12049685,2947.0,2706.0,0.0,0.0,0.0,1708003693.0,5653.0,5653.0,0 days 01:34:13,5653.0,3 days 22:13:00,5653.0,235 days 13:00:00
12049686,2840.0,3381.0,0.0,0.0,0.0,1708023094.0,6221.0,6221.0,0 days 01:43:41,6221.0,4 days 07:41:00,6221.0,259 days 05:00:00
12049687,3094.0,2553.0,0.0,0.0,0.0,1708010809.0,5647.0,5647.0,0 days 01:34:07,5647.0,3 days 22:07:00,5647.0,235 days 07:00:00
12049688,2597.0,1875.0,0.0,0.0,0.0,1708017236.0,4472.0,4472.0,0 days 01:14:32,4472.0,3 days 02:32:00,4472.0,186 days 08:00:00
12049710,3005.0,3612.0,0.0,0.0,0.0,1708021702.0,6617.0,6617.0,0 days 01:50:17,6617.0,4 days 14:17:00,6617.0,275 days 17:00:00
12049713,2778.0,2596.0,2627.0,0.0,0.0,1708110579.0,8001.0,8001.0,0 days 02:13:21,8001.0,5 days 13:21:00,8001.0,333 days 09:00:00
12049714,1410.0,1835.0,0.0,0.0,0.0,1708013099.0,3245.0,3245.0,0 days 00:54:05,3245.0,2 days 06:05:00,3245.0,135 days 05:00:00
12049721,1996.0,2460.0,0.0,0.0,0.0,1708086621.0,4456.0,4456.0,0 days 01:14:16,4456.0,3 days 02:16:00,4456.0,185 days 16:00:00
12049724,1850.0,2487.0,0.0,0.0,0.0,1708099741.0,4337.0,4337.0,0 days 01:12:17,4337.0,3 days 00:17:00,4337.0,180 days 17:00:00
12049725,2529.0,3555.0,2986.0,0.0,0.0,1708120402.0,9070.0,9070.0,0 days 02:31:10,9070.0,6 days 07:10:00,9070.0,377 days 22:00:00
12049727,3143.0,3228.0,0.0,0.0,0.0,1708005342.0,6371.0,6371.0,0 days 01:46:11,6371.0,4 days 10:11:00,6371.0,265 days 11:00:00
12049733,2639.0,3438.0,5112.0,0.0,0.0,1708086164.0,11189.0,11189.0,0 days 03:06:29,11189.0,7 days 18:29:00,11189.0,466 days 05:00:00
12049734,2484.0,3832.0,2729.0,0.0,0.0,1708180820.0,9045.0,9045.0,0 days 02:30:45,9045.0,6 days 06:45:00,9045.0,376 days 21:00:00
12049735,1745.0,2132.0,635.0,0.0,0.0,1708018199.0,4512.0,4512.0,0 days 01:15:12,4512.0,3 days 03:12:00,4512.0,188 days 00:00:00
12049739,3846.0,3624.0,1008.0,0.0,0.0,1708109268.0,8478.0,8478.0,0 days 02:21:18,8478.0,5 days 21:18:00,8478.0,353 days 06:00:00
12049740,1950.0,2521.0,0.0,0.0,0.0,1708002616.0,4471.0,4471.0,0 days 01:14:31,4471.0,3 days 02:31:00,4471.0,186 days 07:00:00
12049741,1194.0,1799.0,0.0,0.0,0.0,1708014796.0,2993.0,2993.0,0 days 00:49:53,2993.0,2 days 01:53:00,2993.0,124 days 17:00:00
12049742,1915.0,1562.0,693.0,0.0,0.0,1708010241.0,4170.0,4170.0,0 days 01:09:30,4170.0,2 days 21:30:00,4170.0,173 days 18:00:00
12049743,3409.0,3736.0,0.0,0.0,0.0,1708003547.0,7145.0,7145.0,0 days 01:59:05,7145.0,4 days 23:05:00,7145.0,297 days 17:00:00
12049745,2526.0,2198.0,1939.0,0.0,0.0,1708097162.0,6663.0,6663.0,0 days 01:51:03,6663.0,4 days 15:03:00,6663.0,277 days 15:00:00
12049746,2721.0,2172.0,0.0,0.0,0.0,1708170889.0,4893.0,4893.0,0 days 01:21:33,4893.0,3 days 09:33:00,4893.0,203 days 21:00:00
12049747,0.0,0.0,0.0,0.0,0.0,1708093439.0,0.0,0.0,0 days 00:00:00,0.0,0 days 00:00:00,0.0,0 days 00:00:00
12049749,2336.0,2112.0,0.0,0.0,0.0,1708010557.0,4448.0,4448.0,0 days 01:14:08,4448.0,3 days 02:08:00,4448.0,185 days 08:00:00
12049750,2698.0,1828.0,0.0,0.0,0.0,1708088173.0,4526.0,4526.0,0 days 01:15:26,4526.0,3 days 03:26:00,4526.0,188 days 14:00:00
12049751,1784.0,1620.0,646.0,0.0,0.0,1708108621.0,4050.0,4050.0,0 days 01:07:30,4050.0,2 days 19:30:00,4050.0,168 days 18:00:00
12049776,2612.0,5939.0,0.0,0.0,0.0,1708093380.0,8551.0,8551.0,0 days 02:22:31,8551.0,5 days 22:31:00,8551.0,356 days 07:00:00
12049793,2635.0,2180.0,0.0,0.0,0.0,1708086478.0,4815.0,4815.0,0 days 01:20:15,4815.0,3 days 08:15:00,4815.0,200 days 15:00:00
12049798,4769.0,2690.0,0.0,0.0,0.0,1708100649.0,7459.0,7459.0,0 days 02:04:19,7459.0,5 days 04:19:00,7459.0,310 days 19:00:00
12049803,1946.0,4405.0,0.0,0.0,0.0,1708003286.0,6351.0,6351.0,0 days 01:45:51,6351.0,4 days 09:51:00,6351.0,264 days 15:00:00
12049806,3525.0,3532.0,3239.0,0.0,0.0,1708080032.0,10296.0,10296.0,0 days 02:51:36,10296.0,7 days 03:36:00,10296.0,429 days 00:00:00
12049813,3811.0,3929.0,4560.0,0.0,0.0,1708073825.0,12300.0,12300.0,0 days 03:25:00,12300.0,8 days 13:00:00,12300.0,512 days 12:00:00
12049814,4205.0,3482.0,0.0,0.0,0.0,1708178362.0,7687.0,7687.0,0 days 02:08:07,7687.0,5 days 08:07:00,7687.0,320 days 07:00:00
12049815,1742.0,2547.0,3112.0,0.0,0.0,1708169354.0,7401.0,7401.0,0 days 02:03:21,7401.0,5 days 03:21:00,7401.0,308 days 09:00:00
12049816,3799.0,3289.0,3350.0,0.0,0.0,1708091512.0,10438.0,10438.0,0 days 02:53:58,10438.0,7 days 05:58:00,10438.0,434 days 22:00:00
12063603,1448.0,2102.0,0.0,0.0,0.0,1708014758.0,3550.0,3550.0,0 days 00:59:10,3550.0,2 days 11:10:00,3550.0,147 days 22:00:00
12063607,2993.0,3109.0,0.0,0.0,0.0,1708009169.0,6102.0,6102.0,0 days 01:41:42,6102.0,4 days 05:42:00,6102.0,254 days 06:00:00
12063613,1825.0,2062.0,0.0,0.0,0.0,1708003564.0,3887.0,3887.0,0 days 01:04:47,3887.0,2 days 16:47:00,3887.0,161 days 23:00:00
12064927,4036.0,3226.0,3532.0,0.0,0.0,1708009223.0,10794.0,10794.0,0 days 02:59:54,10794.0,7 days 11:54:00,10794.0,449 days 18:00:00
12064931,3248.0,4199.0,0.0,0.0,0.0,1708004673.0,7447.0,7447.0,0 days 02:04:07,7447.0,5 days 04:07:00,7447.0,310 days 07:00:00
12064981,2675.0,2245.0,0.0,0.0,0.0,1708004890.0,4920.0,4920.0,0 days 01:22:00,4920.0,3 days 10:00:00,4920.0,205 days 00:00:00
