match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp,total_duration,formatted_duration
12063862,4708,1593,1346,0,0,1707820146.0,7647,0 days 02:07:27
12063863,0,0,0,0,0,1707824789.0,0,0 days 00:00:00
12063864,4509,3909,0,0,0,1707827498.0,8418,0 days 02:20:18
12063869,2992,2643,1277,0,0,1707828041.0,6912,0 days 01:55:12
12063870,3121,3,0,0,0,1707818419.0,3124,0 days 00:52:04
12063871,2030,2166,985,0,0,1707820835.0,5181,0 days 01:26:21
12063872,2,2096,0,0,0,1707814971.0,2098,0 days 00:34:58
12063873,3783,1754,944,0,0,1707819348.0,6481,0 days 01:48:01
12063874,0,0,0,0,0,,0,0 days 00:00:00
12063875,0,0,0,0,0,,0,0 days 00:00:00
12063876,2732,4301,2030,0,0,1707837295.0,9063,0 days 02:31:03
12063877,1559,5384,0,0,0,1707819678.0,6943,0 days 01:55:43
12063879,2080,2218,1589,0,0,1707818080.0,5887,0 days 01:38:07
12063882,1595,1598,0,0,0,1707822463.0,3193,0 days 00:53:13
12063884,0,0,0,0,0,1707824513.0,0,0 days 00:00:00
12063887,2424,4947,0,0,0,1707816132.0,7371,0 days 02:02:51
12063889,4,4,0,0,0,1707825589.0,8,0 days 00:00:08
12063892,0,0,0,0,0,,0,0 days 00:00:00
12063925,2830,2035,2734,0,0,1707820305.0,7599,0 days 02:06:39
12063929,2744,1584,0,0,0,1707826666.0,4328,0 days 01:12:08
12063930,1259,1311,0,0,0,1707822176.0,2570,0 days 00:42:50
12063931,2990,2881,0,0,0,1707827699.0,5871,0 days 01:37:51
12063932,2368,2364,0,0,0,1707817769.0,4732,0 days 01:18:52
12063937,0,0,0,0,0,1707818206.0,0,0 days 00:00:00
12063939,1948,2017,0,0,0,1707823189.0,3965,0 days 01:06:05
12063945,0,0,0,0,0,,0,0 days 00:00:00
12063946,0,0,0,0,0,,0,0 days 00:00:00
12063947,0,0,0,0,0,,0,0 days 00:00:00
12063948,0,0,0,0,0,,0,0 days 00:00:00
12063949,0,0,0,0,0,,0,0 days 00:00:00
12063950,0,0,0,0,0,,0,0 days 00:00:00
12063982,2390,4262,0,0,0,1707781739.0,6652,0 days 01:50:52
12063983,2598,3920,0,0,0,1707820399.0,6518,0 days 01:48:38
12063985,1931,2793,0,0,0,1707833114.0,4724,0 days 01:18:44
12063988,2214,3400,2216,0,0,1707821126.0,7830,0 days 02:10:30
12063991,4051,3729,0,0,0,1707817946.0,7780,0 days 02:09:40
12063995,2384,1973,0,0,0,1707827860.0,4357,0 days 01:12:37
12063996,2722,1700,0,0,0,1707822658.0,4422,0 days 01:13:42
12063999,2141,2887,0,0,0,1707823102.0,5028,0 days 01:23:48
12064000,1867,3640,0,0,0,1707822474.0,5507,0 days 01:31:47
12064001,2882,5582,0,0,0,1707818263.0,8464,0 days 02:21:04
12064002,2201,2778,2995,0,0,1707827330.0,7974,0 days 02:12:54
12064004,2688,3097,0,0,0,1707822136.0,5785,0 days 01:36:25
12064009,2617,4002,0,0,0,1707821741.0,6619,0 days 01:50:19
12064014,1962,3119,2982,0,0,1707835024.0,8063,0 days 02:14:23
12064016,3513,3118,2726,0,0,1707826069.0,9357,0 days 02:35:57
12064017,2222,2570,2872,0,0,1707831116.0,7664,0 days 02:07:44
12064027,0,0,0,0,0,,0,0 days 00:00:00
12065890,2973,3917,2,0,0,1707834241.0,6892,0 days 01:54:52
12065913,3525,3838,1464,0,0,1707834733.0,8827,0 days 02:27:07
12065914,5,927,808,0,0,1707832556.0,1740,0 days 00:29:00
12066013,2149,1251,0,0,0,1707827939.0,3400,0 days 00:56:40
12067159,1761,2510,0,0,0,1708623340.0,4271,0 days 01:11:11
12067160,0,0,0,0,0,1708608095.0,0,0 days 00:00:00
12067161,4041,4244,3883,0,0,1708530608.0,12168,0 days 03:22:48
12067162,2190,2456,0,0,0,1708604313.0,4646,0 days 01:17:26
12067163,2715,2354,3255,0,0,1708545619.0,8324,0 days 02:18:44
12067167,3126,1994,0,0,0,1708532643.0,5120,0 days 01:25:20
12067168,3072,3801,2115,0,0,1708529646.0,8988,0 days 02:29:48
12067170,2243,2337,2983,0,0,1708525612.0,7563,0 days 02:06:03
12067171,2283,3537,0,0,0,1708616827.0,5820,0 days 01:37:00
12067172,1440,1959,0,0,0,1708537151.0,3399,0 days 00:56:39
12067188,1845,4168,3466,0,0,1708651327.0,9479,0 days 02:37:59
12067189,2061,1985,0,0,0,1708641850.0,4046,0 days 01:07:26
12067190,3734,2216,0,0,0,1708659519.0,5950,0 days 01:39:10
12067191,2376,1461,0,0,0,1708565284.0,3837,0 days 01:03:57
12067193,4380,3250,0,0,0,1708575843.0,7630,0 days 02:07:10
12067194,3399,3565,0,0,0,1708666513.0,6964,0 days 01:56:04
12067195,4179,2886,0,0,0,1708566842.0,7065,0 days 01:57:45
12067196,2727,2803,3104,0,0,1708562450.0,8634,0 days 02:23:54
12067197,3128,1843,0,0,0,1708560142.0,4971,0 days 01:22:51
12067198,1882,1891,0,0,0,1708568344.0,3773,0 days 01:02:53
12067199,2395,1234,0,0,0,1708573814.0,3629,0 days 01:00:29
12067200,1951,2789,0,0,0,1708564915.0,4740,0 days 01:19:00
12067208,4034,2469,0,0,0,1708636897.0,6503,0 days 01:48:23
12067212,3415,2736,0,0,0,1708643244.0,6151,0 days 01:42:31
12067216,0,0,0,0,0,1708555750.0,0,0 days 00:00:00
12067217,1992,2611,0,0,0,1708642329.0,4603,0 days 01:16:43
12067218,2727,2645,0,0,0,1708650786.0,5372,0 days 01:29:32
12067219,2349,5592,0,0,0,1708627792.0,7941,0 days 02:12:21
12067221,5067,-1524,0,0,0,1708636156.0,3543,0 days 00:59:03
12067222,2739,2130,0,0,0,1708547104.0,4869,0 days 01:21:09
12067244,1809,2860,2115,0,0,1708524010.0,6784,0 days 01:53:04
12067249,1674,3340,0,0,0,1708529887.0,5014,0 days 01:23:34
12067253,2405,0,0,0,0,1708696107.0,2405,0 days 00:40:05
12067254,2767,2769,0,0,0,1708537044.0,5536,0 days 01:32:16
12067255,2504,2643,0,0,0,1708617146.0,5147,0 days 01:25:47
12067258,2747,4134,2799,0,0,1708603451.0,9680,0 days 02:41:20
12067261,0,0,0,0,0,1708601071.0,0,0 days 00:00:00
12067263,2767,2990,2494,0,0,1708626596.0,8251,0 days 02:17:31
12067278,2315,3114,0,0,0,1708651666.0,5429,0 days 01:30:29
12067279,1794,3635,2927,0,0,1708559493.0,8356,0 days 02:19:16
12067282,2223,2837,0,0,0,1708565632.0,5060,0 days 01:24:20
12067283,2474,2637,0,0,0,1708634967.0,5111,0 days 01:25:11
12067284,1849,2615,4149,0,0,1708660253.0,8613,0 days 02:23:33
12067285,3334,3490,0,0,0,1708549740.0,6824,0 days 01:53:44
12067291,2444,3828,2463,0,0,1708645927.0,8735,0 days 02:25:35
12067293,1302,2270,0,0,0,1708570776.0,3572,0 days 00:59:32
12067300,2030,2146,0,0,0,1708606335.0,4176,0 days 01:09:36
12067301,2602,2299,0,0,0,1708680081.0,4901,0 days 01:21:41
12067303,2622,1997,0,0,0,1708589890.0,4619,0 days 01:16:59
12067306,2696,1713,2987,0,0,1708696162.0,7396,0 days 02:03:16
12067307,2695,2674,0,0,0,1708676591.0,5369,0 days 01:29:29
12067308,1387,2096,0,0,0,1708585529.0,3483,0 days 00:58:03
12067309,0,0,0,0,0,1708669642.0,0,0 days 00:00:00
12067311,2522,2709,0,0,0,1708591012.0,5231,0 days 01:27:11
12067324,2654,2078,0,0,0,1708615311.0,4732,0 days 01:18:52
12067325,3624,2698,1407,0,0,1708691608.0,7729,0 days 02:08:49
12067326,0,0,0,0,0,,0,0 days 00:00:00
12067328,4144,0,0,0,0,1708698603.0,4144,0 days 01:09:04
12067332,2379,2685,0,0,0,1708529415.0,5064,0 days 01:24:24
12067333,3240,1937,2546,0,0,1708538054.0,7723,0 days 02:08:43
12067334,2740,2899,2987,0,0,1708605816.0,8626,0 days 02:23:46
12067336,2506,2562,0,0,0,1708523659.0,5068,0 days 01:24:28
12067339,2190,3803,0,0,0,1708602504.0,5993,0 days 01:39:53
12067341,2386,2120,0,0,0,1708609687.0,4506,0 days 01:15:06
12067343,1869,4051,0,0,0,1708686623.0,5920,0 days 01:38:40
12067344,2707,3094,0,0,0,1708522426.0,5801,0 days 01:36:41
12067353,1803,2205,0,0,0,1708605376.0,4008,0 days 01:06:48
12067354,0,0,0,0,0,,0,0 days 00:00:00
12067356,2427,2583,2344,0,0,1708550841.0,7354,0 days 02:02:34
12067358,3104,2946,0,0,0,1708696763.0,6050,0 days 01:40:50
12067360,2213,1824,0,0,0,1708625771.0,4037,0 days 01:07:17
12067361,2708,2214,0,0,0,1708611622.0,4922,0 days 01:22:02
12067363,1912,2150,0,0,0,1708617048.0,4062,0 days 01:07:42
12067364,1444,3672,0,0,0,1708630167.0,5116,0 days 01:25:16
12077843,1806,3505,0,0,0,1708546519.0,5311,0 days 01:28:31
12078285,2787,1491,0,0,0,1708542915.0,4278,0 days 01:11:18
12078291,3714,4204,2898,0,0,1708536123.0,10816,0 days 03:00:16
12083202,3623,2302,152072,0,0,1708446257.0,157997,1 days 19:53:17
12084297,2543,1920,3460,0,0,1708544113.0,7923,0 days 02:12:03
12084298,2279,2000,2662,0,0,1708545281.0,6941,0 days 01:55:41
12084299,2632,1726,0,0,0,1708535987.0,4358,0 days 01:12:38
12084301,2735,1866,0,0,0,1708524480.0,4601,0 days 01:16:41
12084302,2147,1628,0,0,0,1708519500.0,3775,0 days 01:02:55
12084303,5305,2591,692,0,0,1708535687.0,8588,0 days 02:23:08
12084304,2201,2554,0,0,0,1708535164.0,4755,0 days 01:19:15
12084305,3641,1978,3725,0,0,1708543281.0,9344,0 days 02:35:44
12084307,3537,1837,0,0,0,1708540356.0,5374,0 days 01:29:34
12084310,4099,3402,4279,0,0,1708535661.0,11780,0 days 03:16:20
12084312,2373,2471,0,0,0,1708542291.0,4844,0 days 01:20:44
12084313,5165,4670,2742,0,0,1708531254.0,12577,0 days 03:29:37
12084315,2425,1564,0,0,0,1708533929.0,3989,0 days 01:06:29
12084317,4096,2729,0,0,0,1708537799.0,6825,0 days 01:53:45
12084322,3362,3462,0,0,0,1708614034.0,6824,0 days 01:53:44
12084325,3127,4220,2574,0,0,1708593430.0,9921,0 days 02:45:21
12084329,2769,2750,3079,0,0,1708526879.0,8598,0 days 02:23:18
12084332,4329,3252,2507,0,0,1708620772.0,10088,0 days 02:48:08
12084333,2756,2426,2129,0,0,1708532566.0,7311,0 days 02:01:51
12084335,1935,2014,0,0,0,1708536572.0,3949,0 days 01:05:49
12084336,1378,1873,0,0,0,1708537061.0,3251,0 days 00:54:11
12084337,3049,2788,0,0,0,1708523811.0,5837,0 days 01:37:17
12084350,3331,1942,0,0,0,1708529625.0,5273,0 days 01:27:53
12084352,1951,2945,0,0,0,1708564127.0,4896,0 days 01:21:36
12084355,3013,2213,0,0,0,1708560118.0,5226,0 days 01:27:06
12084360,2245,3106,0,0,0,1708527190.0,5351,0 days 01:29:11
12084361,2952,2392,2778,0,0,1708537643.0,8122,0 days 02:15:22
12084362,1204,1884,0,0,0,1708531953.0,3088,0 days 00:51:28
12084365,1926,3237,2124,0,0,1708529490.0,7287,0 days 02:01:27
12084375,2164,2982,0,0,0,1708538628.0,5146,0 days 01:25:46
12084377,3146,3930,0,0,0,1708545692.0,7076,0 days 01:57:56
12084382,1891,3715,2431,0,0,1708629237.0,8037,0 days 02:13:57
12084390,2490,4048,0,0,0,1708530668.0,6538,0 days 01:48:58
12084392,1712,4659,0,0,0,1708544164.0,6371,0 days 01:46:11
12084395,2832,4425,0,0,0,1708531098.0,7257,0 days 02:00:57
12084397,3179,2174,0,0,0,1708531196.0,5353,0 days 01:29:13
12084398,4529,2755,0,0,0,1708595293.0,7284,0 days 02:01:24
12084420,2351,2002,0,0,0,1708606497.0,4353,0 days 01:12:33
12084438,1350,1493,0,0,0,1708520969.0,2843,0 days 00:47:23
12084444,3048,3692,8167,0,0,1708591427.0,14907,0 days 04:08:27
12084447,2442,2350,0,0,0,1708606727.0,4792,0 days 01:19:52
12084449,2275,1912,0,0,0,1708601915.0,4187,0 days 01:09:47
12084455,2473,2532,2848,0,0,1708594300.0,7853,0 days 02:10:53
12084513,1845,1691,0,0,0,1708596883.0,3536,0 days 00:58:56
12084514,4758,2309,2868,0,0,1708526453.0,9935,0 days 02:45:35
12084516,3525,2869,5255,0,0,1708691997.0,11649,0 days 03:14:09
12084517,2325,1420,0,0,0,1708531300.0,3745,0 days 01:02:25
12084519,1895,2617,0,0,0,1708677631.0,4512,0 days 01:15:12
12084521,2757,2753,0,0,0,1708529552.0,5510,0 days 01:31:50
12084523,2548,3567,2892,0,0,1708540680.0,9007,0 days 02:30:07
12084525,3018,1771,0,0,0,1708530518.0,4789,0 days 01:19:49
12084806,4552,3139,0,0,0,1708561725.0,7691,0 days 02:08:11
12084815,2831,4624,0,0,0,1708573745.0,7455,0 days 02:04:15
12084816,1894,1959,0,0,0,1708577234.0,3853,0 days 01:04:13
12084823,1686,2327,0,0,0,1708558619.0,4013,0 days 01:06:53
12084824,1985,1808,0,0,0,1708569870.0,3793,0 days 01:03:13
12084957,1905,2197,0,0,0,1708583695.0,4102,0 days 01:08:22
12085927,1939,2665,0,0,0,1708600731.0,4604,0 days 01:16:44
12086011,1475,2926,0,0,0,1708611620.0,4401,0 days 01:13:21
12086012,5366,4980,4566,0,0,1708599867.0,14912,0 days 04:08:32
12086013,3366,4059,68407,0,0,1708534615.0,75832,0 days 21:03:52
12086014,77649,77652,0,0,0,1708529038.0,155301,1 days 19:08:21
12086015,2894,2547,0,0,0,1708592241.0,5441,0 days 01:30:41
12086016,1842,2079,0,0,0,1708607154.0,3921,0 days 01:05:21
12086017,2175,3027,2218,0,0,1708604641.0,7420,0 days 02:03:40
12086205,1496,3004,2405,0,0,1708526623.0,6905,0 days 01:55:05
12086207,0,0,0,0,0,1708519023.0,0,0 days 00:00:00
12086235,0,0,0,0,0,1708592954.0,0,0 days 00:00:00
12086287,3295,2876,0,0,0,1708678915.0,6171,0 days 01:42:51
12086310,2306,2573,0,0,0,1708536274.0,4879,0 days 01:21:19
12086311,2132,2081,0,0,0,1708528585.0,4213,0 days 01:10:13
12086312,2295,2248,0,0,0,1708530959.0,4543,0 days 01:15:43
12086313,1645,2030,2561,0,0,1708530112.0,6236,0 days 01:43:56
12086315,1314,1448,0,0,0,1708530218.0,2762,0 days 00:46:02
12086316,3548,1891,0,0,0,1708536417.0,5439,0 days 01:30:39
12086317,0,0,0,0,0,1708526069.0,0,0 days 00:00:00
12086319,4596,1779,0,0,0,1708543430.0,6375,0 days 01:46:15
12086329,3486,3728,0,0,0,1708592571.0,7214,0 days 02:00:14
12086330,1886,1690,0,0,0,1708587976.0,3576,0 days 00:59:36
12086419,1542,2674,0,0,0,1708525574.0,4216,0 days 01:10:16
12086424,3457,3584,0,0,0,1708525593.0,7041,0 days 01:57:21
12086425,3071,2782,0,0,0,1708520598.0,5853,0 days 01:37:33
12086431,2155,2054,0,0,0,1708595132.0,4209,0 days 01:10:09
12086453,4537,3375,3339,0,0,1708683796.0,11251,0 days 03:07:31
12086459,3841,2006,0,0,0,1708684234.0,5847,0 days 01:37:27
12086461,2953,1632,0,0,0,1708608385.0,4585,0 days 01:16:25
12086463,2260,2901,0,0,0,1708528442.0,5161,0 days 01:26:01
12086466,2460,2558,0,0,0,1708523753.0,5018,0 days 01:23:38
12086468,2870,1570,0,0,0,1708530015.0,4440,0 days 01:14:00
12086469,2273,1876,0,0,0,1708523265.0,4149,0 days 01:09:09
12086470,1841,2767,0,0,0,1708524616.0,4608,0 days 01:16:48
12086476,1926,3549,0,0,0,1708532167.0,5475,0 days 01:31:15
12086477,2210,2736,0,0,0,1708530671.0,4946,0 days 01:22:26
12086495,2449,861,0,0,0,1708527707.0,3310,0 days 00:55:10
12086499,1776,1869,0,0,0,1708524425.0,3645,0 days 01:00:45
12086501,2951,3532,0,0,0,1708525254.0,6483,0 days 01:48:03
12086511,2181,3058,0,0,0,1708606669.0,5239,0 days 01:27:19
12086526,4423,1853,2695,0,0,1708530308.0,8971,0 days 02:29:31
12086527,1994,1922,0,0,0,1708591086.0,3916,0 days 01:05:16
12086528,1795,2778,0,0,0,1708591151.0,4573,0 days 01:16:13
12086529,3008,2036,0,0,0,1708525780.0,5044,0 days 01:24:04
12086530,3567,2117,0,0,0,1708597630.0,5684,0 days 01:34:44
12086532,3417,2122,2967,0,0,1708606337.0,8506,0 days 02:21:46
12086533,1945,2153,0,0,0,1708532563.0,4098,0 days 01:08:18
12086541,1998,3556,3218,0,0,1708532340.0,8772,0 days 02:26:12
12086542,4280,2746,2535,0,0,1708539880.0,9561,0 days 02:39:21
12086544,1946,1976,0,0,0,1708523981.0,3922,0 days 01:05:22
12086547,1814,1553,0,0,0,1708538147.0,3367,0 days 00:56:07
12086572,1737,2316,0,0,0,1708596633.0,4053,0 days 01:07:33
12086573,3483,4429,2604,0,0,1708608384.0,10516,0 days 02:55:16
12086597,2265,4310,1659,0,0,1708622782.0,8234,0 days 02:17:14
12086619,3110,3594,6344,0,0,1708606920.0,13048,0 days 03:37:28
12086635,1984,3422,1788,0,0,1708604037.0,7194,0 days 01:59:54
12086652,2795,4085,0,0,0,1708599088.0,6880,0 days 01:54:40
12086699,3416,3773,0,0,0,1708614600.0,7189,0 days 01:59:49
12086712,2271,3299,0,0,0,1708522626.0,5570,0 days 01:32:50
12086713,2160,2559,0,0,0,1708519590.0,4719,0 days 01:18:39
12086714,1947,2620,0,0,0,1708522244.0,4567,0 days 01:16:07
12086717,1820,1510,0,0,0,1708524386.0,3330,0 days 00:55:30
12086719,2321,1840,0,0,0,1708520171.0,4161,0 days 01:09:21
12086817,2545,2711,0,0,0,1708623949.0,5256,0 days 01:27:36
12086922,2085,3413,2679,0,0,1708537362.0,8177,0 days 02:16:17
12086927,2208,2425,3292,0,0,1708618712.0,7925,0 days 02:12:05
12086955,3852,2326,0,0,0,1708540690.0,6178,0 days 01:42:58
12086956,3222,2827,0,0,0,1708524251.0,6049,0 days 01:40:49
12086957,1563,2161,0,0,0,1708522849.0,3724,0 days 01:02:04
12086958,1892,2692,0,0,0,1708522723.0,4584,0 days 01:16:24
12086959,3577,2935,0,0,0,1708532796.0,6512,0 days 01:48:32
12086960,2198,882,0,0,0,1708529041.0,3080,0 days 00:51:20
12086961,3604,3200,3268,0,0,1708535348.0,10072,0 days 02:47:52
12086962,2256,4407,0,0,0,1708523754.0,6663,0 days 01:51:03
12086965,3151,2555,0,0,0,1708617638.0,5706,0 days 01:35:06
12086969,2107,2241,2121,0,0,1708597707.0,6469,0 days 01:47:49
12087000,4816,3137,3200,0,0,1708628189.0,11153,0 days 03:05:53
12087122,2705,2740,0,0,0,1708542850.0,5445,0 days 01:30:45
12087218,2498,2860,0,0,0,1708552192.0,5358,0 days 01:29:18
12087219,2383,2440,2148,0,0,1708539323.0,6971,0 days 01:56:11
12087220,2807,3658,0,0,0,1708538529.0,6465,0 days 01:47:45
12087221,2012,1590,0,0,0,1708540783.0,3602,0 days 01:00:02
12087222,2965,2157,0,0,0,1708531017.0,5122,0 days 01:25:22
12087223,2393,2657,2929,0,0,1708549175.0,7979,0 days 02:12:59
12087224,2772,3664,3386,0,0,1708534659.0,9822,0 days 02:43:42
12087225,3177,2897,3273,0,0,1708540296.0,9347,0 days 02:35:47
12087244,1908,2465,0,0,0,1708533802.0,4373,0 days 01:12:53
12087338,1816,2153,3119,0,0,1708536156.0,7088,0 days 01:58:08
12087341,0,0,0,0,0,1708541118.0,0,0 days 00:00:00
12087411,2522,1659,0,0,0,1708539690.0,4181,0 days 01:09:41
12087412,3212,2198,1805,0,0,1708537583.0,7215,0 days 02:00:15
12087824,3010,1854,2346,0,0,1708545464.0,7210,0 days 02:00:10
12087902,3640,3233,2917,0,0,1708581462.0,9790,0 days 02:43:10
12087903,2374,1895,0,0,0,1708572478.0,4269,0 days 01:11:09
12087958,1989,2292,0,0,0,1708586202.0,4281,0 days 01:11:21
12088006,2231,3204,0,0,0,1708570616.0,5435,0 days 01:30:35
12088015,3173,4453,4745,0,0,1708564468.0,12371,0 days 03:26:11
12088102,2384,2180,2811,0,0,1708561673.0,7375,0 days 02:02:55
12088106,1592,4085,0,0,0,1708574871.0,5677,0 days 01:34:37
12088126,2252,4654,2773,0,0,1708572319.0,9679,0 days 02:41:19
12088127,3793,3325,0,0,0,1708560868.0,7118,0 days 01:58:38
12088149,2645,1741,0,0,0,1708570394.0,4386,0 days 01:13:06
12088272,2856,3244,2900,0,0,1708579523.0,9000,0 days 02:30:00
12088274,3474,3249,0,0,0,1708569232.0,6723,0 days 01:52:03
12088285,3247,4373,0,0,0,1708569121.0,7620,0 days 02:07:00
12088286,3112,3512,0,0,0,1708566384.0,6624,0 days 01:50:24
12088287,1908,1683,0,0,0,1708582141.0,3591,0 days 00:59:51
12088297,1561,3461,0,0,0,1708574424.0,5022,0 days 01:23:42
12088298,3247,2280,0,0,0,1708576810.0,5527,0 days 01:32:07
12088356,3171,3458,0,0,0,1708577504.0,6629,0 days 01:50:29
12088403,2160,2451,0,0,0,1708570051.0,4611,0 days 01:16:51
12088454,2078,1897,0,0,0,1708582483.0,3975,0 days 01:06:15
12088507,2119,3117,0,0,0,1708570003.0,5236,0 days 01:27:16
12088530,2630,1902,0,0,0,1708570516.0,4532,0 days 01:15:32
12088531,3280,2471,0,0,0,1708589258.0,5751,0 days 01:35:51
12088540,2559,2306,0,0,0,1708588512.0,4865,0 days 01:21:05
12088567,2165,3712,0,0,0,1708593877.0,5877,0 days 01:37:57
12088643,2257,2684,1898,0,0,1708598067.0,6839,0 days 01:53:59
12088652,1505,1886,0,0,0,1708587760.0,3391,0 days 00:56:31
12089070,2800,3076,0,0,0,1708604483.0,5876,0 days 01:37:56
12089071,1981,2975,0,0,0,1708575392.0,4956,0 days 01:22:36
12089075,2677,3824,0,0,0,1708588386.0,6501,0 days 01:48:21
12089089,1549,2120,0,0,0,1708600304.0,3669,0 days 01:01:09
12089126,2118,1886,3815,0,0,1708578992.0,7819,0 days 02:10:19
12089164,3043,2232,0,0,0,1708592201.0,5275,0 days 01:27:55
12089166,2219,2412,0,0,0,1708599104.0,4631,0 days 01:17:11
12089167,3316,3314,4419,0,0,1708601295.0,11049,0 days 03:04:09
12089169,2426,4039,0,0,0,1708591674.0,6465,0 days 01:47:45
12089170,2595,2771,2065,0,0,1708615058.0,7431,0 days 02:03:51
12089171,2643,3019,0,0,0,1708595433.0,5662,0 days 01:34:22
12089180,2158,2183,0,0,0,1708596775.0,4341,0 days 01:12:21
12089181,2358,2954,0,0,0,1708590610.0,5312,0 days 01:28:32
12089221,4489,2527,0,0,0,1708600960.0,7016,0 days 01:56:56
12089232,2527,2243,0,0,0,1708614499.0,4770,0 days 01:19:30
12089252,1823,2350,0,0,0,1708592373.0,4173,0 days 01:09:33
12089270,2321,3783,0,0,0,1708591478.0,6104,0 days 01:41:44
12089315,2440,2008,0,0,0,1708598725.0,4448,0 days 01:14:08
12089316,1713,463,0,0,0,1708587204.0,2176,0 days 00:36:16
12089401,3354,2953,2417,0,0,1708602749.0,8724,0 days 02:25:24
12089439,3479,2425,0,0,0,1708612016.0,5904,0 days 01:38:24
12089463,2062,2842,0,0,0,1708591423.0,4904,0 days 01:21:44
12089464,5214,2898,2968,0,0,1708608428.0,11080,0 days 03:04:40
12089519,2364,2240,2273,0,0,1708611211.0,6877,0 days 01:54:37
12089520,2265,2771,2258,0,0,1708594343.0,7294,0 days 02:01:34
12089541,2389,1835,0,0,0,1708602212.0,4224,0 days 01:10:24
12089560,4089,3771,0,0,0,1708593505.0,7860,0 days 02:11:00
12089569,2873,2064,3766,0,0,1708594292.0,8703,0 days 02:25:03
12089570,2751,3758,3136,0,0,1708596146.0,9645,0 days 02:40:45
12089571,2476,2001,0,0,0,1708601472.0,4477,0 days 01:14:37
12089572,3446,2680,0,0,0,1708589282.0,6126,0 days 01:42:06
12089573,2673,3095,0,0,0,1708608526.0,5768,0 days 01:36:08
12089577,1741,3357,2369,0,0,1708605389.0,7467,0 days 02:04:27
12089578,0,0,0,0,0,1708595064.0,0,0 days 00:00:00
12089582,1987,3787,0,0,0,1708605874.0,5774,0 days 01:36:14
12089616,4697,2655,0,0,0,1708611321.0,7352,0 days 02:02:32
12089634,2015,2913,0,0,0,1708589969.0,4928,0 days 01:22:08
12089648,2421,2535,3787,0,0,1708680809.0,8743,0 days 02:25:43
12089649,1687,1760,0,0,0,1708619680.0,3447,0 days 00:57:27
12089720,1673,3011,2294,0,0,1708615702.0,6978,0 days 01:56:18
12089744,1927,2111,1768,0,0,1708591969.0,5806,0 days 01:36:46
12089766,3170,2900,3586,0,0,1708605880.0,9656,0 days 02:40:56
12089770,3548,2736,0,0,0,1708623082.0,6284,0 days 01:44:44
12089772,1791,2883,0,0,0,1708601513.0,4674,0 days 01:17:54
12089784,3158,3777,0,0,0,1708607585.0,6935,0 days 01:55:35
12089785,3069,2523,4860,0,0,1708603668.0,10452,0 days 02:54:12
12089858,2423,3968,0,0,0,1708600599.0,6391,0 days 01:46:31
12089873,2614,5156,4364,0,0,1708608097.0,12134,0 days 03:22:14
12089886,2168,2276,3696,0,0,1708605098.0,8140,0 days 02:15:40
12089887,2772,3092,0,0,0,1708595687.0,5864,0 days 01:37:44
12089966,2715,2541,0,0,0,1708596426.0,5256,0 days 01:27:36
12089967,2497,2284,0,0,0,1708595422.0,4781,0 days 01:19:41
12089968,3507,2813,0,0,0,1708612657.0,6320,0 days 01:45:20
12089986,2173,3354,0,0,0,1708691246.0,5527,0 days 01:32:07
12089990,2469,3614,2385,0,0,1708606681.0,8468,0 days 02:21:08
12089991,3006,1232,0,0,0,1708602716.0,4238,0 days 01:10:38
12090005,2670,4317,0,0,0,1708597154.0,6987,0 days 01:56:27
12090033,1879,3653,0,0,0,1708623266.0,5532,0 days 01:32:12
12090050,1233,3043,0,0,0,1708612336.0,4276,0 days 01:11:16
12090056,1964,2516,2039,0,0,1708598883.0,6519,0 days 01:48:39
12090067,2671,2525,2415,0,0,1708619956.0,7611,0 days 02:06:51
12090068,3275,1845,0,0,0,1708596269.0,5120,0 days 01:25:20
12090069,1825,3250,0,0,0,1708601907.0,5075,0 days 01:24:35
12090070,2520,1801,0,0,0,1708630705.0,4321,0 days 01:12:01
12090081,2525,3473,0,0,0,1708595419.0,5998,0 days 01:39:58
12090090,4136,2633,0,0,0,1708604474.0,6769,0 days 01:52:49
12090102,3549,5239,0,0,0,1708614602.0,8788,0 days 02:26:28
12090104,3664,1444,537,0,0,1708619466.0,5645,0 days 01:34:05
12090105,2504,3696,0,0,0,1708595862.0,6200,0 days 01:43:20
12090123,3642,2124,3609,0,0,1708606920.0,9375,0 days 02:36:15
12090127,0,0,0,0,0,1708592985.0,0,0 days 00:00:00
12090144,2335,3777,3661,0,0,1708616499.0,9773,0 days 02:42:53
12090206,1658,3258,0,0,0,1708623554.0,4916,0 days 01:21:56
12090207,2253,4000,0,0,0,1708623503.0,6253,0 days 01:44:13
12090208,1372,2037,0,0,0,1708631841.0,3409,0 days 00:56:49
12090217,3461,2237,0,0,0,1708603570.0,5698,0 days 01:34:58
12090226,2186,1683,0,0,0,1708595081.0,3869,0 days 01:04:29
12090280,2188,2484,0,0,0,1708595985.0,4672,0 days 01:17:52
12090294,4474,4199,0,0,0,1708626544.0,8673,0 days 02:24:33
12090338,4013,2910,0,0,0,1708602161.0,6923,0 days 01:55:23
12090340,3415,2438,0,0,0,1708602644.0,5853,0 days 01:37:33
12090341,4240,4053,0,0,0,1708603718.0,8293,0 days 02:18:13
12090343,1382,4040,0,0,0,1708623508.0,5422,0 days 01:30:22
